Uniform Crime Reporting Statistics - UCR Data Online
http://www.ucrdatatool.gov/

Estimated crime in Arizona

,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1993,  18031000,     137419,       2147,       9922,,      40469,      84881,   1023612,     233913,     664862,     124837,         762.1,          11.9,          55.0,,         224.4,         470.8,       5677.0,       1297.3,       3687.3,         692.3 
1994,  18378000,     129838,       2022,       9102,,      37643,      81071,     949387,     214687,     623947,     110753,         706.5,          11.0,          49.5,,         204.8,         441.1,       5165.9,       1168.2,       3395.1,         602.6 
1995,  18724000,     124303,       1693,       8563,,      33667,      80380,     940033,     202642,     632468,     104923,         663.9,           9.0,          45.7,,         179.8,         429.3,       5020.5,       1082.3,       3377.8,         560.4 
1996,  19128000,     123270,       1477,       8376,,      32804,      80613,     968732,     204390,     659414,     104928,         644.4,           7.7,          43.8,,         171.5,         421.4,       5064.5,       1068.5,       3447.4,         548.6 
1997,  19439000,     117126,       1327,       8011,,      30522,      77266,     948231,     201059,     645451,     101721,         602.5,           6.8,          41.2,,         157.0,         397.5,       4878.0,       1034.3,       3320.4,         523.3 
1998,  19760000,     111566,       1346,       7913,,      28677,      73630,     898496,     194883,     606967,      96646,         564.6,           6.8,          40.0,,         145.1,         372.6,       4547.0,         986.3,       3071.7,         489.1 
1999,  20044141,     112306,       1217,       7614,,      29405,      74070,     896261,     190362,     613862,      92037,         560.3,           6.1,          38.0,,         146.7,         369.5,       4471.4,         949.7,       3062.6,         459.2 
2000,  20851820,     113653,       1238,       7856,,      30257,      74302,     919658,     188975,     637522,      93161,         545.1,           5.9,          37.7,,         145.1,         356.3,       4410.4,         906.3,       3057.4,         446.8 
2001,  21370983,     122155,       1332,       8169,,      35348,      77306,     976654,     204362,     669625,     102667,         571.6,           6.2,          38.2,,         165.4,         361.7,       4570.0,         956.3,       3133.3,         480.4 
2002,  21736925,     126018,       1302,       8508,,      37580,      78628,   1004274,     212602,     688992,     102680,         579.7,           6.0,          39.1,,         172.9,         361.7,       4620.1,         978.1,       3169.7,         472.4 
2003,  22103374,     122246,       1422,       8025,,      37017,      75782,   1016735,     219877,     698644,      98214,         553.1,           6.4,          36.3,,         167.5,         342.9,       4599.9,         994.8,       3160.8,         444.3 
2004,  22471549,     121554,       1364,       8388,,      35817,      75985,   1010702,     220118,     696507,      94077,         540.9,           6.1,          37.3,,         159.4,         338.1,       4497.7,         979.5,       3099.5,         418.6 
2005,  22928508,     121091,       1407,       8511,,      35790,      75383,     990293,     219828,     677042,      93423,         528.0,           6.1,          37.1,,         156.1,         328.8,       4319.0,         958.8,       2953.0,         408.0 
2006,  23507783,     121602,       1386,       8429,,      37256,      74531,     959846,     215710,     648711,      95425,         517.3,           5.9,          35.9,,         158.5,         317.0,       4083.1,         917.6,       2759.6,         405.9 
2007,  23904380,     122014,       1419,       8460,,      38778,      73357,     985421,     228320,     663101,      94000,         510.4,           5.9,          35.4,,         162.2,         306.9,       4122.3,         955.1,       2774.0,         393.2 
2008,  24326974,     123585,       1370,       8055,,      37739,      76421,     969865,     230046,     654435,      85384,         508.0,           5.6,          33.1,,         155.1,         314.1,       3986.8,         945.6,       2690.2,         351.0 
2009,  24782302,     121684,       1330,       8311,,      38022,      74021,     995082,     240058,     678455,      76569,         491.0,           5.4,          33.5,,         153.4,         298.7,       4015.3,         968.7,       2737.7,         309.0 
2010,  25253466,     113231,       1249,       7622,,      32843,      71517,     951246,     228597,     654626,      68023,         448.4,           4.9,          30.2,,         130.1,         283.2,       3766.8,         905.2,       2592.2,         269.4 
2011,  25631778,     104734,       1130,       7486,,      28620,      67498,     892810,     215755,     613131,      63924,         408.6,           4.4,          29.2,,         111.7,         263.3,       3483.2,         841.7,       2392.1,         249.4 
2012,  26060796,     106475,       1148,       7715,,      30385,      67227,     876459,     205002,     606425,      65032,         408.6,           4.4,          29.6,,         116.6,         258.0,       3363.1,         786.6,       2327.0,         249.5 
2013,  26505637,     108757,       1140,       7610,      10456,      31810,      65351,     862289,     191062,     605440,      65787,         410.3,           4.3,          28.7,          39.4,         120.0,         246.6,       3253.2,         720.8,       2284.2,         248.2 
2014,  26956958,     109414,       1184,       8236,      11393,      31181,      65656,     813934,     169234,     576154,      68546,         405.9,           4.4,          30.6,          42.3,         115.7,         243.6,       3019.4,         627.8,       2137.3,         254.3 

Estimated crime in Washington

,,National or state crime,,,,,,,,,,"Crime rate per 100,000 population",,,,,,,,,,,

,,Violent crime,,,,,,Property crime,,,,Violent crime,,,,,,Property crime,,,,,

Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft,Violent Crime rate,Murder and nonnegligent manslaughter rate,Legacy rape rate /1,Revised rape rate /2,Robbery rate,Aggravated assault rate,Property crime rate,Burglary rate,Larceny-theft rate,Motor vehicle theft rate,
1960,   2853214,       1616,          61,         166,,         886,         503,      62072,      13908,      43657,       4507,          56.6,           2.1,           5.8,,          31.1,          17.6,       2175.5,         487.5,       1530.1,         158.0 
1961,   2902000,       1687,          63,         180,,         902,         542,      63065,      13694,      44450,       4921,          58.1,           2.2,           6.2,,          31.1,          18.7,       2173.2,         471.9,       1531.7,         169.6 
1962,   3006000,       1913,          74,         189,,         912,         738,      68238,      14695,      48212,       5331,          63.6,           2.5,           6.3,,          30.3,          24.6,       2270.1,         488.9,       1603.9,         177.3 
1963,   3050000,       2034,          76,         196,,         914,         848,      71051,      16134,      49490,       5427,          66.7,           2.5,           6.4,,          30.0,          27.8,       2329.5,         529.0,       1622.6,         177.9 
1964,   2984000,       2761,          72,         229,,         850,       1610,      78676,      17914,      55011,       5751,          92.5,           2.4,           7.7,,          28.5,          54.0,       2636.6,         600.3,       1843.5,         192.7 
